ID,CAS # ,SMILES ,Chemical Name,Abrrev. name (Unique concatenate),LogBMF,Scientific Name (Unique concatenate),Common Name (Unique concatenate),BMF (Arnot&Quinn),no. Records,Standard error
1,10394-57-7,CCCCc1cc2ccccc2c2ccccc12,9-n butylphenanthrene,--,-1.85,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
2,104-72-3,CCCCCCCCCCc1ccccc1,Decyl benzene,--,-0.74,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
3,10605-21-7,COC(=O)Nc1nc2ccccc2[nH]1,Carbendazim,--,-3.74,"Perca fluviatilis, Cyprinus carpio","Perch, Common carp","L, L",2,0.00
4,107534-96-3,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,Tebuconazole,--,-1.92,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
5,108427-53-8,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Perfluorohexane sulfonate,PFHxS,-0.74,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
6,111-84-2,CCCCCCCCC,n-nonane,--,-0.89,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
7,112281-77-3,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,Tetraconazole,--,-2.05,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
8,112-40-3,CCCCCCCCCCCC,n-dodecane,--,-0.88,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.09
9,112-41-4,C=CCCCCCCCCCC,1-dodecene,--,-0.94,Oncorhynchus mykiss,Rainbow trout,"M, H",2,0.04
10,118-74-1,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Hexachlorobenzene,HCB,0.25,"Oncorhynchus mykiss, Cyprinus carpio","Rainbow trout, Common carp","H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H, H",30,0.21
11,118-82-1,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,Binox M,--,0.16,Cyprinus carpio,Common carp,H,1,0.00
12,120068-37-3,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,Fipronil,--,-1.70,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.00
13,120-12-7,c1ccc2cc3ccccc3cc2c1,Anthracene,--,-2.05,Oncorhynchus mykiss,Rainbow trout,"M, H, H",3,0.01
14,123-48-8,CC(=CC(C)(C)C)CC(C)(C)C,"2,2,4,4,6,6 pentamethyl-3-heptene",--,-1.28,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
15,125116-23-6,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,Metconazole,--,-1.72,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
16,126690-66-2,CC(=CC(C)C)CC(C)C,"2,4,6 Trimethyl-3-heptene",--,-1.04,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
17,13029-08-8,Clc1ccccc1-c1ccccc1Cl,"2,2'-Dichlorophenyl",PCB 4,0.66,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
18,13150-81-7,CCCCC(C)CCCC(C)C,"2,6-Dimethyldecane",--,-1.32,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.03
19,13151-34-3,CCCCCCCC(C)CC,3-methyl decane,--,-1.70,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
20,131860-33-8,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,Azoxystrobin,--,-3.35,"Perca fluviatilis, Cyprinus carpio","Perch, Common carp","L, L",2,0.00
21,13475-82-6,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,"2,2,4,6,6-pentamethylheptane",--,-0.98,Oncorhynchus mykiss,Rainbow trout,"L, H",2,0.08
22,14233-37-5,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,"9,10-Anthracenedione, 1,4-bis[(1-methylethyl)amino]-",Solvent Blue 36,-0.50,Cyprinus carpio,Common carp,H,1,0.00
23,15254-25-8,Cc1cc2cc3cc(C)c(C)cc3cc2cc1C,"2,3,6,7-Tetramethylanthracene",--,-1.76,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
24,15299-99-7,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,Napropamide,--,-2.85,"Perca fluviatilis, Cyprinus carpio","Perch, Common carp","L, L",2,0.00
25,15716-08-2,[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],n-Hexadecane (deuterated),--,-0.19,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
26,15968-05-5,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,"2,2',6,6'-Tetrachlorobiphenyl",PCB 54,0.62,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
27,1610-22-6,c1cc2c(c3c1CCCC3)CCC1CCCCC21,"1,2,3,4,4a,7,8,9,10,11,12,12a-dodecahydrochrysene",--,-0.77,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
28,16435-49-7,C=C(C)CCCCCCCCCC,2-methyl-1-dodecene,--,-1.20,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
29,16606-02-3,Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,"2,4',5-Trichlorobiphenyl",PCB 31,0.53,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.05
30,1678-98-4,CC(C)CC1CCCCC1,iso-butyl cyclohexane,--,-0.65,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
31,16958-92-2,CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC,Diisotridecyl adipate,--,-1.96,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
32,1705-85-7,Cc1cc2c3ccccc3ccc2c2ccccc12,6-methylchyrsene,--,-1.40,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
33,1706-50-9,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,"1,1':3',1Tercyclohexane",--,-0.36,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
34,17088-22-1,CCc1ccc2ccc3cccc4ccc1c2c34,1-ethylpyrene,--,-1.70,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
35,17301-23-4,CCCCCC(C)CCCC(C)C,"2,6-Dimethyl undecane",--,-1.03,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
36,17302-11-3,CCCCCCC(CC)CC,3-ethyl-nonane,--,-1.44,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
37,17312-44-6,CCCCCCCC(C)C(C)C,"2,3 Dimethyldecane",--,-1.59,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.00
38,1732-13-4,c1cc2c3c(ccc4c3c1CCC4)CCC2,"1,2,3,6,7,8 Hexahydropyrene",--,-1.25,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
39,1746-01-6,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,"2,3,7,8-Tetrachlorodibenzo[b,e][1,4]Dioxin",--,0.10,"Coregonus clupeaformis, Oncorhynchus mykiss","Whitefish, Rainbow trout","L, L, L, L, L, L",6,0.18
40,1763-23-1,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Perfluorooctane sulfonate,PFOS,-0.38,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
41,1795-15-9,CCCCCCCCC1CCCCC1,n - Octyl Cyclohexane,--,-1.22,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
42,18094-01-4,C=C(C)CCCCCCCCCCC,2 methyl 1-Tridecene,--,-0.92,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
43,1836-75-5,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,"2,4-Dichloro-1-(4-nitrophenoxy) benzene",NIP nitrofen,-0.86,Cyprinus carpio,Common carp,"M, M, H",3,0.01
44,1839-63-0,CC1CC(C)CC(C)C1,"1,3,5-Trimethyl cyclohexane",--,-0.46,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
45,18516-37-5,C=C(C)CCCCCCCCC,2-methyl-1-undecene,--,-1.46,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
46,1889-67-4,CC(C)(c1ccccc1)C(C)(C)c1ccccc1,"Benzene, 1,1'-(1,1,2,2-tetramethyl-1,2-ethaneDiyl)bis-",--,-0.78,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
47,189084-63-7,Brc1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,"2,4,4?,6-Tetrabromodiphenyl ether",PBDE 75,1.11,"Astronotus ocellatus,, Phractocephalus hemiliopterus","Oscar fish, Redtail catfish","L, L",2,0.15
48,191-24-2,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,Benzo(ghi)perylene,--,-1.49,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
49,193-39-5,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,"Indeno 1,2,3-cd pyrene",--,-1.54,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
50,194-69-4,c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,Benzo(c)chrysene,--,-1.30,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
51,19780-74-6,C=CCCC(CC)CCCC,5-ethyl-1-nonene,--,-0.68,Oncorhynchus mykiss,Rainbow trout,"M, H, H",3,0.16
52,20279-21-4,c1ccc2c(c1)-c1cccc3c1C2CCC3,"1,2,3,10b-Tetrahydrofluoranthene",--,-1.64,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
53,204256-07-5,Cc1cc2cccc(CCCC(C)C)c2cc1C,"2,3 Dimethy-5(4methylpentyl) naphthalene",--,-1.37,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.00
54,2051-30-1,CCC(C)CCCC(C)C,"2,6-Dimethyl octane",--,-1.85,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
55,205646-11-3,ClCC(Cl)CCCCCCC(Cl)CCl,"1,2,9,10-Tetrachlorodecane",--,-0.66,Oncorhynchus mykiss,Rainbow trout,"L, L",2,0.04
56,206-44-0,c1ccc2c(c1)-c1cccc3cccc-2c13,Fluoranthene,--,-1.49,Oncorhynchus mykiss,Rainbow trout,"H, H, H",3,0.01
57,207-08-9,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,Benzo(k)fluoranthene,--,-1.98,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.00
58,2091-91-0,c1ccc2c(c1)CCc1c-2ccc2c1CCCC2,"1,2,3,4,5,6-Hexahydrochrysene",--,-1.30,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
59,214-17-5,c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,Benzo[b]chrysene,--,-1.74,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
60,217-59-4,c1ccc2c(c1)c1ccccc1c1ccccc21,Triphenylene,--,-1.66,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.00
61,218-01-9,c1ccc2c(c1)ccc1c3ccccc3ccc21,Chrysene,--,-1.54,Oncorhynchus mykiss,Rainbow trout,"M, H",2,0.01
62,2189-60-8,CCCCCCCCc1ccccc1,n-octyl benzene,--,-1.65,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.01
63,221155-23-3,ClCC(Cl)CCCCCCCCCCC(Cl)CCl,"1,2,13,14-Tetrachlorotetradecane",--,0.10,Oncorhynchus mykiss,Rainbow trout,"L, L",2,0.44
64,2221-95-6,CC(C)[C@H]1CC[C@H]2[C@@H](CC[C@H]3[C@@H](C)CCC[C@@]32C)C1,isopropyl hydrophenanthrene (Fichtelite),--,-0.35,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
65,22907-72-8,CC(C)C1CCC(C(C)C)CC1,"1,4 Diisopropyl cyclohexane",--,-0.48,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
66,23342-25-8,Cc1cc(C)c2c(c1)CC(C)(C)CC2,"2,2,5,7-Tetramethyltetraline",--,-1.30,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
67,243-17-4,c1ccc2c(c1)Cc1cc3ccccc3cc1-2,Benzo(b)fluorene,--,-1.62,Oncorhynchus mykiss,Rainbow trout,"H, H, H",3,0.01
68,2435-85-0,C1CC2CCC3CCCC4CCC(C1)C2C34,Hexadecahydropyrene,--,0.01,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
69,2437-56-1,C=CCCCCCCCCCCC,1-Tridecene,--,-0.96,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
70,2437-79-8,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,"2,2',4,4'-Tetrachlorobiphenyl",PCB 47,0.83,Oncorhynchus mykiss,Rainbow trout,"L, L",2,0.30
71,2471-10-5,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,"TriacontamethylTetradecasiloxane, Triacontamethyltetradecasiloxane",MD12M,-1.70,Poecilia reticulata,Guppy,"L, L",2,0.00
72,2541-69-7,Cc1c2ccccc2cc2c1ccc1ccccc12,7-Methylbenz(a)anthracene,--,-2.10,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.00
73,25569-80-6,Clc1cccc(-c2ccccc2Cl)c1,"2,3'-Dichlorobiphenyl",PCB 6,0.27,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.05
74,26186-00-5,C#CCCCCCCCCCCCCCCC,1-Heptadecyne,--,-0.09,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
75,2652-13-3,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,Eicosamethylnonasiloxane,MD7M,-1.22,Poecilia reticulata,Guppy,"L, L",2,0.02
76,2732-58-3,CCc1cc2c3ccccc3ccc2c2ccccc12,6-ethylchyrsene,--,-1.49,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
77,2974-92-7,Clc1ccc(-c2ccccc2)cc1Cl,"3,4-Dichlorobiphenyl",PCB 12,0.46,Oncorhynchus mykiss,Rainbow trout,"M, L",2,0.10
78,2980-71-4,C=C(C)CCCCCCC,2-methyl-1-nonene,--,-1.37,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
79,3010-80-8,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Tris(4-chlorophenyl)methanol,TCPMeOH,-0.26,Oncorhynchus mykiss,Rainbow trout,"L, L",2,0.05
80,3074-71-3,CCCCC(C)C(C)C,"2,3-Dimethylheptane",--,-0.79,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.10
81,319-84-6,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,"(1 alpha,2 alpha,3 beta,4 alpha,5 beta,6 beta)1,2,3,4,5,6-Hexachlorocyclohexane",alpha-HCH,-1.59,Oncorhynchus mykiss,Rainbow trout,"M, M, M, M, L, L, L, L",8,0.03
82,32774-16-6,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,"3,3',4,4',5,5'-Hexachlorobiphenyl",PCB 169,0.50,Gasterosteus aculeatus,Three-spined stickleback,M,1,0.00
83,33025-41-1,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,"2,3,4,4'-Tetrachlorobiphenyl",PCB 60,0.69,Gasterosteus aculeatus,Three-spined stickleback,M,1,0.00
84,33213-65-9,O=[S@@]1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,endosulfan -beta isomer,--,-1.00,Salmo salar,Atlantic salmon,M,1,0.00
85,3321-50-4,C1CCC(CCC2CCCCC2)CC1,"Cyclohexane, 1,1'-(1,2-EthaneDiyl)Bis-",--,-1.30,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
86,3322-93-8,BrCC(Br)C1CCC(Br)C(Br)C1,Tetrabromoethylcyclohexane ?,?-TBECH,-0.39,Salmo trutta,Brown trout,"L, L, L",3,0.10
87,33460-02-5,c1ccc(C2CCCC(C3CCCCC3)C2)cc1,3 Phenyl bicyclohexyl,--,-1.05,Oncorhynchus mykiss,Rainbow trout,H,1,0.00
88,335-67-1,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Perfluorooctanoic acid,PFOA,-1.40,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
89,34123-59-6,CC(C)c1ccc(NC(=O)N(C)C)cc1,Isoproturon,--,-3.21,"Cyprinus carpio, Perca fluviatilis","Common carp, Perch","L, L",2,0.00
90,34883-39-1,Clc1ccc(Cl)c(-c2ccccc2)c1,"2,5-Dichlorobiphenyl",PCB 9,-0.64,"Carassius auratus, Poecilia reticulata","Goldfish, Guppy","L, L",2,0.05
91,34883-43-7,Clc1ccc(-c2ccccc2Cl)cc1,"2,4'-Dichlorobiphenyl",PCB 8,0.57,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.25
92,35822-46-9,Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,"1,2,3,4,6,7,8-H7CDD",--,-0.47,"Salmo gairdneri, Pimephales promelas","Rainbow trout, Fathead minnow","L, L",2,0.07
93,36734-19-7,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,Iprodione,--,-2.67,"Cyprinus carpio, Perca fluviatilis","Common carp, Perch","L, L",2,0.00
94,375-95-1,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Perfluorononanoic acid,PFNA,-0.64,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
95,37680-65-2,Clc1ccc(Cl)c(-c2ccccc2Cl)c1,"2,2',5-Trichlorobiphenyl",PCB 18,0.58,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
96,38380-01-7,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,"2,2',4,4',5-Pentachlorobiphenyl",PCB 99,0.87,Gasterosteus aculeatus,Three-spined stickleback,M,1,0.00
97,38380-02-8,Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,"2,2',3,4,5'-Pentachlorobiphenyl",PCB 87,0.76,Oncorhynchus mykiss,Rainbow trout,"L, L",2,0.35
98,38380-05-1,Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,"2,2',3,3',4,6'-Hexachlorobiphenyl",PCB 132,0.74,Oncorhynchus mykiss,Rainbow trout,"L, L, L",3,0.32
99,38444-73-4,Clc1ccccc1-c1c(Cl)cccc1Cl,"2,2',6-Trichlorobiphenyl",PCB 19,0.57,Oncorhynchus mykiss,Rainbow trout,M,1,0.00
100,38444-78-9,Clc1ccccc1-c1cccc(Cl)c1Cl,"2,2',3-Trichlorobiphenyl",PCB 16,0.48,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.00
101,38444-85-8,Clc1ccc(-c2cccc(Cl)c2Cl)cc1,"2,3,4'-Trichlorobiphenyl",PCB 22,0.35,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.15
102,38444-86-9,Clc1ccc(-c2ccccc2Cl)cc1Cl,"2,3',4'-Trichlorobiphenyl",PCB 33,0.52,Oncorhynchus mykiss,Rainbow trout,"M, M",2,0.20
103,3891-98-3,CCC(C)CCCC(C)CCCC(C)C,"2,6,10-Trimethyl dodecane",--,0.00,Oncorhynchus mykiss,Rainbow trout,"M, H",2,0.28
104,39227-28-6,Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,"1,2,3,4,7,8-H6CDD",--,-0.02,"Salmo gairdneri, Pimephales promelas","Rainbow trout, Fathead minnow","L, L",2,0.45
105,39227-61-7,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,"1,2,3,4,7-P5CDD",--,-1.09,"Salmo gairdneri, Pimephales promelas","Rainbow trout, Fathead minnow","L, L",2,0.01
106,40458-98-8,CC(C)c1ccc2ccc(C(C)C)cc2c1,"2,7-Diisopropyl naphthalene",--,-1.44,Oncorhynchus mykiss,Rainbow trout,"H, H",2,0.01
107,41411-64-7,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,"2,3,3',4,4',5,6-Heptachlorobiphenyl",PCB 190,0.89,Gasterosteus aculeatus,Three-spined stickleback,M,1,0.00
