SMILES,Train,X0Av,X1Per,SaaaC,VE1_B(m),B03[N-Cl],B02[N-O],MLOGP2,Y calc/pred,Y exp
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0,0.621,5.593,0,4.311,0,0,34.262,-0.05138,-0.26
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0.445,4.178,0,4.378,0,0,15.048,-0.67303,-0.38
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0.46,2.325,0,3.47,0,0,2.834,-1.37335,-1.7
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0.449,3.238,0,3.946,0,0,8.139,-1.04118,-0.74
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,0.421,3.691,0,4.232,0,0,17.39,-0.57195,-1.4
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0.421,4.148,0,4.453,0,0,21.686,-0.33788,-0.64
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,1,0.497,6.197,0,4.861,0,1,17.979,-1.97609,-2.99
O=[S@]1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0,0.754,3.919,0,3.15,0,0,9.706,-1.39446,-1.3
O=[S@@]1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,1,0.754,3.919,0,3.15,0,0,9.706,-1.39446,-1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,0.582,3.94,0,3.919,0,0,16.321,-0.71216,-0.86
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0,0.548,4.763,0,3.615,1,0,7.019,-3.16333,-1.7
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1,0.565,4.964,0,3.316,0,0,18.329,-1.52627,-2.05
COCCN(C(=O)CCl)c1c(C)cccc1C,1,0.662,4.341,0,3.28,1,1,6.351,-4.42329,-4.46
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,0,0.663,4.966,0,4,0,0,18.218,-0.76657,-1.12
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,1,0.611,6.053,0,4.222,0,0,14.218,-1.20385,-0.91
COC(=O)Nc1nc2ccccc2[nH]1,0,0.541,3.275,1.679,2.715,0,1,1.106,-3.74883,-3.74
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0,0.596,5.131,0,3.368,0,1,1.452,-3.51154,-4.3
CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,0,0.541,6.984,0,4.699,0,1,10.038,-2.66842,-3.35
ClCC(Cl)CCCCCCCCCCC(Cl)CCl,1,0.788,5.724,0,3.864,0,0,36.068,-0.13044,0.1
ClCC(Cl)CCCCCCC(Cl)CCl,1,0.811,4.057,0,3.345,0,0,25.194,-0.47717,-0.66
ClCC(Cl)CCC(Cl)C(Cl)CCC(Cl)CCl,0,0.835,4.007,0,3.341,0,0,30.524,-0.18399,-0.04
Clc1ccccc1-c1ccccc1Cl,1,0.635,3.453,0,3.47,0,0,24.476,-0.48831,0.66
Clc1ccccc1-c1cccc(Cl)c1Cl,1,0.663,3.514,0,3.532,0,0,29.937,-0.16185,0.48
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,1,0.687,3.575,0,3.589,0,0,35.867,0.17467,0.22
Clc1ccccc1-c1c(Cl)cccc1Cl,0,0.663,3.512,0,3.525,0,0,29.937,-0.16734,0.57
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,1,0.687,3.571,0,3.585,0,0,35.867,0.17249,0.62
Clc1cccc(-c2ccccc2Cl)c1,0,0.635,3.445,0,3.474,0,0,24.476,-0.48209,0.27
Clc1cccc(-c2ccc(Cl)cc2Cl)c1,1,0.663,3.495,0,3.533,0,0,29.937,-0.15457,0.52
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2)c1,1,0.687,3.559,0,3.597,0,0,35.867,0.18711,-2.52
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1,1,0.687,3.564,0,3.578,0,0,35.867,0.16868,0.72
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,1,0.709,3.627,0,3.625,0,0,38.839,0.35922,0.48
Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,1,0.746,3.768,0,3.748,0,0,44.917,0.75518,0.01
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,0,0.648,3.832,0,3.856,0,0,16.737,-0.60284,-1.13
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1,0.669,3.904,0,3.881,0,0,18.786,-0.47794,-1.09
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,1,0.663,3.503,0,3.53,0,0,29.937,-0.15991,0.58
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,1,0.663,3.515,0,3.509,0,0,29.937,-0.18245,0.47
Clc1ccc(Cl)c(-c2ccccc2)c1,0,0.635,3.445,0,3.463,0,0,24.476,-0.49178,-0.64
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,1,0.709,3.624,0,3.653,0,0,38.839,0.3849,0.76
Clc1ccc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,1,0.709,3.615,0,3.649,0,0,38.839,0.3844,0.74
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,0,0.746,3.757,0,3.743,0,0,44.917,0.75448,0.85
Clc1ccc(-c2ccccc2Cl)cc1Cl,1,0.663,3.505,0,3.54,0,0,29.937,-0.15177,0.52
Clc1ccc(-c2ccccc2Cl)cc1,0,0.635,3.443,0,3.474,0,0,24.476,-0.48141,0.57
Clc1ccc(-c2ccccc2)cc1Cl,1,0.635,3.447,0,3.474,0,0,24.476,-0.48276,0.46
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,0,0.663,3.504,0,3.532,0,0,29.937,-0.15848,0.35
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,0,0.663,3.493,0,3.533,0,0,29.937,-0.15389,0.29
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,1,0.687,3.553,0,3.593,0,0,35.867,0.1856,0.83
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,1,0.687,3.565,0,3.586,0,0,35.867,0.17539,0.69
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,1,0.663,3.493,0,3.531,0,0,29.937,-0.15566,0.53
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,1,0.709,3.614,0,3.652,0,0,38.839,0.38738,0.87
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,1,0.709,3.619,0,3.667,0,0,38.839,0.39891,0.58
Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1,1,0.687,3.562,0,3.588,0,0,35.867,0.17817,-0.85
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,1,0.728,3.694,0,3.711,0,0,41.857,0.57985,0.74
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,1,0.709,3.623,0,3.644,0,0,38.839,0.3773,0.3
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,0,0.709,3.625,0,3.624,0,0,38.839,0.35901,0.86
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,1,0.746,3.759,0,3.74,0,0,44.917,0.75117,0.89
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0,0.648,3.821,0,3.883,0,0,16.737,-0.57535,0.1
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1,0.689,3.965,0,3.959,0,0,20.902,-0.30129,-0.02
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1,0.706,4.037,0,4.037,0,0,23.081,-0.13049,-0.47
Clc1cc(Cl)cc(-c2cccc(Cl)c2Cl)c1,1,0.687,3.557,0,3.598,0,0,35.867,0.18866,0.14
Clc1cc(Cl)cc(-c2ccc(Cl)cc2Cl)c1,1,0.687,3.546,0,3.597,0,0,35.867,0.19149,0.22
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,1,0.795,1.959,0,2.871,0,0,24.263,-0.25615,-0.59
Clc1cc(Cl)c(Cl)c(-c2ccccc2Cl)c1,0,0.687,3.565,0,3.586,0,0,35.867,0.17539,0.83
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,1,0.746,3.749,0,3.771,0,0,44.917,0.78184,0.85
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,1,0.775,3.89,0,3.874,0,0,51.159,1.15428,0.73
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,1,0.709,3.625,0,3.655,0,0,38.839,0.38632,0.84
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,1,0.728,3.678,0,3.723,0,0,41.857,0.59581,0.73
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,0,0.709,3.622,0,3.642,0,0,38.839,0.37588,0.39
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,1,0.746,3.755,0,3.761,0,0,44.917,0.77101,0.77
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1,1,0.746,3.745,0,3.758,0,0,44.917,0.77174,0.93
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,0,0.746,3.745,0,3.756,0,0,44.917,0.76998,0.88
Clc1cc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0,0.775,3.89,0,3.874,0,0,51.159,1.15428,0.8
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,0,0.728,3.681,0,3.731,0,0,41.857,0.60185,0.5
Clc1cc(-c2c(Cl)cccc2Cl)c(Cl)c(Cl)c1Cl,1,0.728,3.696,0,3.706,0,0,41.857,0.57477,-0.6
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc(Cl)c1Cl,1,0.746,3.749,0,3.766,0,0,44.917,0.77744,0.96
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,1,0.761,3.822,0,3.813,0,0,48.018,0.95878,0.81
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,0.817,2.031,0,2.946,0,0,27.11,-0.04961,0.25
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,0.856,2.466,0,2.986,0,0,16.744,-0.56287,-1.59
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1,0.615,5.686,2.154,3.337,0,1,9.613,-3.55859,-2.85
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,1,0.65,11.645,0,3.335,0,0,56.823,-1.88677,-2.3
CCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCC,1,0.679,13.218,0,3.798,0,0,58.571,-1.88216,-1.96
CCCCCCCCCCCCCC,1,0.749,5.805,0,3.531,0,0,35.181,-0.55582,0.03
CCCCCCCCCCCCC,1,0.752,5.388,0,3.409,0,0,32.124,-0.6554,-0.57
CCCCCCCCCCCC,0,0.756,4.972,0,3.283,0,0,29.116,-0.75497,-0.88
CCCCCCCCCCc1ccccc1,1,0.672,5.789,0,2.796,0,0,37.06,-1.24123,-0.74
CCCCCCCCCC(C)C,0,0.77,4.813,0,3.039,0,0,29.116,-0.89305,-1.29
CCCCCCCCC1CCCCC1,1,0.719,5.752,0,3.109,0,0,30.684,-1.162,-1.22
CCCCCCCCc1ccccc1,0,0.667,4.956,0,2.795,0,0,31.16,-1.23532,-1.65
CCCCCCCCc1ccc2ccc3cccc4ccc1c2c34,1,0.61,7.768,8.474,3.893,0,0,55.95,-1.10595,-1.11
CCCCCCCCC(C)CCC,0,0.765,5.266,0,3.086,0,0,32.124,-0.8772,-1.11
CCCCCCCCC(C)C,0,0.775,4.397,0,2.95,0,0,26.162,-0.95594,-1.44
CCCCCCCCC,1,0.772,3.722,0,2.867,0,0,20.431,-1.06458,-0.89
CCCCCCCC1CCCCC1,1,0.72,5.336,0,3.083,0,0,27.834,-1.17136,-1.7
CCCCCCCC(C)CC,1,0.775,4.427,0,2.922,0,0,26.162,-0.99071,-1.7
CCCCCCCC(C)C(C)C,1,0.783,4.701,0,2.843,0,0,29.116,-1.00635,-1.59
CCCCCCCC(C)C(C)(C)C,0,0.794,4.895,0,2.77,0,0,32.124,-0.98233,-1.18
CCCCCCC1CCCCC1,1,0.721,4.919,0,3.047,0,0,25.04,-1.18667,-1.38
CCCCCCC1CCCC(C)C1,0,0.732,5.218,0,3.098,0,0,27.834,-1.09844,-1.18
CCCCCCC1CCc2ccccc2C1,1,0.659,5.703,0,3.132,0,0,26.788,-1.40035,-1.89
CCCCCCC(CC)CC,1,0.775,4.461,0,2.93,0,0,26.162,-0.99512,-1.44
CCCCCc1ccc(-c2ccccc2)cc1,1,0.619,5.376,0,3.545,0,0,26.627,-1.00006,-1.17
CCCCCC(C)CCCC(C)C,1,0.777,5.108,0,3.296,0,0,32.124,-0.61903,-1.03
CCCCc1cc2ccccc2c2ccccc12,1,0.601,5.534,5.544,3.662,0,0,28.28,-1.5021,-1.85
CCCCC(C)CCCC(C)C,1,0.783,4.692,0,3.219,0,0,29.116,-0.67211,-1.32
CCCCC(C)C(C)C,1,0.808,3.451,0,2.688,0,0,20.431,-1.0711,-0.79
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0,0.611,5.406,0,3.599,0,0,13.598,-1.5625,-2.1
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1,0.624,5.722,0,3.393,0,0,17.369,-1.65907,-2.22
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0,0.65,4.81,0,3.246,0,0,21.127,-1.2688,-2
