SMILES,Train,X0Av,X1Per,SaaaC,VE1_B(m),B03[N-Cl],B02[N-O],MLOGP2,Y calc/pred,Y exp
CCc1ccc2ccc3cccc4ccc1c2c34,1,0.578,5.257,8.316,3.877,0,0,27.461,-1.59263,-1.7
CCc1ccc(-c2ccccc2)cc1,1,0.6,4.115,0,3.506,0,0,19.46,-0.96369,-1.74
CCc1cc2c3ccccc3ccc2c2ccccc12,1,0.578,5.812,8.156,4.036,0,0,31.636,-1.43444,-1.49
CCC(C)CCCC(C)CCCC(C)C,1,0.779,5.813,0,3.644,0,0,38.285,-0.26937,0
CCC(C)CCCC(C)C,1,0.798,3.852,0,3.02,0,0,23.266,-0.80277,-1.85
Cc1cccc2c1ccc1ccccc12,1,0.58,4.215,5.374,3.61,0,0,21.047,-1.44564,-1.72
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,1,0.619,4.779,0,3.377,1,1,6.896,-4.53238,-4.49
Cc1cccc(C)c1C,1,0.692,2.588,0,2.836,0,0,10.62,-1.28437,-1.6
Cc1ccc2ccccc2c1,1,0.595,3.089,2.644,3.156,0,0,13.524,-1.4862,-2
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,1,0.577,6.124,8.506,4.118,0,0,34.194,-1.3915,-1.52
Cc1ccc2c(c1)CCCC2(C)C,1,0.681,4.136,0,3.313,0,0,19.418,-1.00806,-0.48
Cc1ccc2c(c1)C(C)(C)CC2(C)C,0,0.71,4.283,0,3.212,0,0,21.81,-0.99069,-0.84
Cc1ccc(-c2ccc(C)c(C)c2)cc1C,1,0.654,4.567,0,3.769,0,0,24.176,-0.58229,-2.05
CC1CCC(C)c2ccccc21,1,0.657,3.925,0,3.193,0,0,17.096,-1.18708,-0.8
Cc1ccc(C)c(C)c1C,1,0.715,2.896,0,2.952,0,0,12.69,-1.15457,-1.29
Cc1ccc(C(C)(C)C)cc1,1,0.71,3.251,0,3.089,0,0,14.851,-1.06455,-1.02
Cc1cc2ccccc2cc1C,1,0.622,3.398,2.668,3.261,0,0,15.67,-1.35894,-1.92
Cc1cc2cccc(CCCC(C)C)c2cc1C,1,0.671,5.701,2.838,3.442,0,0,30.033,-1.26584,-1.37
Cc1cc2cc3cc(C)c(C)cc3cc2cc1C,1,0.637,5.132,5.366,3.889,0,0,28.28,-1.08769,-1.76
Cc1cc2c3ccccc3ccc2c2ccccc12,1,0.571,5.339,8.057,4.003,0,0,29.128,-1.418,-1.4
Cc1cc(C)cc(CCc2cc(C)cc(C)c2)c1,1,0.66,5.34,0,4.059,0,0,29.135,-0.35411,-0.38
CC1CC(C)CC(C)C1,1,0.761,3.395,0,2.888,0,0,17.041,-1.10678,-0.46
CC1CC(C)CC(C)(C)C1,0,0.778,3.607,0,2.988,0,0,19.638,-0.94497,-0.27
Cc1cc(C)c2c(c1)CC(C)(C)CC2,1,0.698,4.409,0,3.356,0,0,21.81,-0.92625,-1.3
Cc1c2ccccc2cc2c1ccc1ccccc12,1,0.571,5.337,8.041,4.012,0,0,29.128,-1.40767,-2.1
CC1C=CCC(C)(C)C1,0,0.738,3.023,0,2.88,0,0,9.431,-1.3693,-1.14
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1,0.585,4.725,0,3.949,0,0,15.095,-1.0005,-0.35
CC12CC3CC(C1)CC(C)(C3)C2,1,0.7,4.391,0,3.362,0,0,25.04,-0.76615,-1.17
CC1(C)CON(Cc2ccccc2Cl)C1=O,1,0.633,4.086,0,3.175,0,1,7.164,-3.01071,-3.7
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,1,0.627,6.086,0,3.573,0,0,18.069,-1.58669,-1.72
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,1,0.825,5.429,0,3.621,0,0,41.433,0.05796,0
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,1,0.608,5.486,0,3.545,0,0,14.213,-1.61432,-1.96
CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,1,0.601,6.636,0,4.1,0,0,10.438,-1.6946,-0.98
CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,1,0.601,6.636,0,4.1,0,0,10.438,-1.6946,-0.5
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1,0.614,4.9,0,3.407,0,1,4.034,-3.25317,-2.67
CC(C)CCCCCCCO,1,0.725,4.029,0,2.921,0,0,8.378,-1.74123,-1.92
CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,0,0.664,12.995,0,3.335,0,0,54.358,-2.42945,-2.05
CC(C)CCCCCCCCCCO,0,0.721,5.279,0,3.167,0,0,13.978,-1.70033,-1.89
CC(C)CC1CCCCC1,1,0.74,3.931,0,3.027,0,0,19.638,-1.08295,-0.65
CC(C)c1ccc2ccc(C(C)C)cc2c1,1,0.664,4.923,2.714,3.488,0,0,24.994,-1.18829,-1.44
CC(C)c1ccc2c(c1)CCC1C(C)CCCC21C,1,0.684,6.505,0,3.77,0,0,30.215,-0.9128,-1.28
CC(C)c1ccc(NC(=O)N(C)C)cc1,1,0.649,4.075,0,3.247,0,1,5.716,-2.98219,-3.21
CC(C)C1CCC(C(C)C)CC1,1,0.761,4.546,0,3.282,0,0,25.04,-0.78749,-0.48
CC(C)c1cc(C(C)C)cc(C(C)C)c1,0,0.731,4.878,0,3.361,0,0,24.268,-0.9144,-0.4
CC(C)[C@H]1CC[C@H]2[C@@H](CC[C@H]3[C@@H](C)CCC[C@@]32C)C1,0,0.717,7.212,0,3.863,0,0,45.671,-0.31844,-0.35
CC(C)(c1ccccc1)C(C)(C)c1ccccc1,0,0.654,5.249,0,3.963,0,0,29.135,-0.41798,-0.78
CC(C)(C)CC(C)(S)CC(C)(C)C,0,0.866,4.059,0,3.335,0,0,20.106,-0.62433,-2
CC(C)(C)c1ccc(C2=C3C(=O)NC(c4ccc(C(C)(C)C)cc4)=C3C(=O)N2)cc1,0,0.615,8.173,0,4.873,0,1,22.858,-2.2157,-1.58
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0.707,9.029,0,4.893,0,0,40.583,-0.26919,0.16
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1,0.643,5.619,0,3.598,0,0,16.106,-1.46907,-1.92
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1,0.617,4.897,0,3.821,0,1,11.052,-2.56653,-1.92
CC(=CC(C)C)CC(C)C,1,0.794,3.417,0,2.82,0,0,14.186,-1.24779,-1.04
CC(=CC(C)(C)C)CC(C)(C)C,0,0.815,3.81,0,3.147,0,0,18.827,-0.84835,-1.28
C1CCC2CCCCC2C1,1,0.681,4.052,0,3.048,0,0,19.638,-1.20328,-0.07
c1ccc2ccccc2c1,1,0.562,2.782,2.62,3.048,0,0,11.465,-1.62283,-2.3
C1CCC2CCCC2C1,1,0.678,3.635,0,2.722,0,0,17.041,-1.47182,-1.1
c1ccc2cc3ccccc3cc2c1,0,0.555,3.899,5.245,3.542,0,0,18.762,-1.52959,-2.05
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,1,0.549,6.145,10.544,4.304,0,0,35.045,-1.46217,-1.74
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1,0.546,5.598,10.858,3.615,0,0,30.809,-2.11422,-1.98
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,1,0.55,7.657,4.982,4.897,0,0,33.535,-0.91741,-1.1
c1ccc2c(c1)ccc1ccccc12,1,0.555,3.904,5.3,3.52,0,0,18.762,-1.55657,-1.12
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,0,0.549,6.145,10.544,4.338,0,0,35.045,-1.43222,-2.15
C1CCC2C(C1)CCC1C3CCCCC3CCC21,1,0.664,7.202,0,3.933,0,0,42.584,-0.48047,-0.42
c1ccc2c(c1)ccc1c3ccccc3ccc21,1,0.552,5.027,7.959,3.933,0,0,26.674,-1.50603,-1.54
c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,1,0.549,6.151,10.61,4.292,0,0,35.045,-1.48186,-1.3
c1ccc2c(c1)CCc1c-2ccc2c1CCCC2,1,0.595,5.739,0,3.878,0,0,29.135,-0.75604,-1.3
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,0.546,5.597,10.821,4.134,0,0,30.809,-1.65273,-1.52
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,0,0.558,4.835,2.682,3.6,0,0,25.028,-1.23115,-1.62
c1ccc2c(c1)c1ccccc1c1ccccc21,1,0.552,5.035,8.038,3.886,0,0,26.674,-1.55862,-1.66
c1ccc2c(c1)-c1cccc3cccc-2c13,1,0.548,4.48,8.244,3.371,0,0,22.653,-2.03507,-1.49
c1ccc2c(c1)-c1cccc3c1C2CCC3,1,0.578,4.942,0,3.573,0,0,24.176,-1.00762,-1.64
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,1,0.542,6.174,13.822,3.988,0,0,35.045,-2.11454,-1.54
C1CCC(CCC2CCCCC2)CC1,1,0.689,5.7,0,3.626,0,0,30.684,-0.73892,-1.3
c1ccc(-c2ccccc2-c2ccccc2)cc1,1,0.56,5.015,0,3.944,0,0,26.674,-0.62287,-0.35
c1ccc(-c2ccccc2C2CCCCC2)cc1,1,0.601,5.781,0,3.697,0,0,25.057,-1.10326,-1.25
C1CCC(C2CCCCC2)CC1,1,0.685,4.885,0,3.283,0,0,25.04,-1.02715,-0.77
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,0,0.56,5.009,0,3.987,0,0,26.674,-0.58297,-1.35
C1CCC(C2CCCC(C3CCCCC3)C2)CC1,1,0.678,7.274,0,3.914,0,0,42.584,-0.4982,-0.36
c1ccc(C2CCCC(C3CCCCC3)C2)cc1,0,0.638,6.493,0,3.333,0,0,27.715,-1.48269,-1.05
C1CC2CCC3CCCC4CCC(C1)C2C34,1,0.658,6.373,0,3.773,0,0,36.54,-0.62411,0.01
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,1,0.542,6.173,13.787,4.346,0,0,35.045,-1.79509,-1.49
c1cc2c3c(ccc4c3c1CCC4)CCC2,1,0.597,5.187,3.252,3.625,0,0,24.994,-1.32579,-1.25
c1cc2c3c(c1)CCc1cccc(c1-3)CC2,1,0.581,4.91,0,3.783,0,0,24.176,-0.80687,-1.55
c1cc2c(c3c1CCCC3)CCCC2,1,0.629,4.894,0,3.339,0,0,21.81,-1.21934,-0.89
c1cc2c(c3c1CCCC3)CCC1CCCCC21,1,0.632,6.485,0,3.619,0,0,27.715,-1.23804,-0.77
C=CCCCCCCCCCCCCCC,1,0.717,6.303,0,3.378,0,0,39.588,-0.71319,0.18
C=CCCCCCCCCCCC,1,0.72,5.053,0,3.146,0,0,30.501,-0.90042,-0.96
C=CCCCCCCCCCC,1,0.721,4.636,0,3.055,0,0,27.573,-0.9702,-0.94
C=CCCCCCCCCC,1,0.722,4.22,0,2.956,0,0,24.7,-1.0449,-1.41
C=CCCCCCCCC,1,0.723,3.803,0,2.849,0,0,21.888,-1.12356,-1.14
C=CCCC(CC)CCCC,1,0.737,4.133,0,3.064,0,0,16.467,-1.26619,-0.68
C=CC(C)CC(C)(C)C,1,0.785,2.899,0,2.83,0,0,11.993,-1.1781,-1.2
C=C(CCCC)CCCCCCCC,0,0.734,5.402,0,2.789,0,0,33.482,-1.17503,-0.97
C=C(C)CCCCCCCCCCC,1,0.734,5.34,0,2.517,0,0,33.482,-1.39373,-0.92
C=C(C)CCCCCCCCCC,1,0.736,4.923,0,2.512,0,0,30.501,-1.38849,-1.2
C=C(C)CCCCCCCCC,1,0.739,4.506,0,2.503,0,0,27.573,-1.38272,-1.46
C=C(C)CCCCCCC,1,0.745,3.673,0,2.469,0,0,21.888,-1.37792,-1.37
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0,0.988,15.327,0,6.871,0,0,2.879,-1.8799,-1.7
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1,0.992,11.097,0,5.952,0,0,0.194,-1.37809,-1.35
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0,0.994,10.039,0,5.682,0,0,0.02,-1.26388,-1.22
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1,0.996,8.982,0,5.394,0,0,0.021,-1.15798,-0.96
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1,0.998,7.925,0,5.083,0,0,0.18,-1.06522,-1.3
C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3CCCC[C@]3(C)[C@H]1CC2,1,0.689,7.265,0,3.9,0,0,45.671,-0.35024,-0.17
C#CCCCCCCCCCCCCCCC,0,0.705,6.559,0,2.369,0,0,42.708,-1.56773,-0.09
BrCC(Br)C1CCC(Br)C(Br)C1,1,1.083,3.193,0,2.893,0,0,21.412,-0.3024,-0.39
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)cc1,1,0.866,3.675,0,3.658,0,0,29.732,0.223,1.11
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],1,0.744,6.638,0,3.76,0,0,41.433,-0.36166,-0.19
